state,total_medicaid_enrollees,total_viii_group_enrollees,total_viii_group_newly_eligible_enrollees,total_viii_group_not_newly_eligible_enrollees,updated_year,updated_month,enrollment_year,enrollment_month,location,notes,quarter,yearQuarter,totalEnrollees
Kentucky,1060566,247899,247899,0,2016,12,2014,3,"Kentucky
(37.526683, -85.290484)","",1,2014,1060566
Kentucky,997084,197850,197850,0,2016,12,2014,2,"Kentucky
(37.526683, -85.290484)","",1,2014,997084
Kentucky,950515,161540,161540,0,2016,12,2014,1,"Kentucky
(37.526683, -85.290484)","",1,2014,950515
Kentucky,1101231,287506,287506,0,2016,12,2014,5,"Kentucky
(37.526683, -85.290484)","",2,2014.25,1101231
Kentucky,1108768,301103,301103,0,2016,12,2014,6,"Kentucky
(37.526683, -85.290484)","",2,2014.25,1108768
Kentucky,1088515,269075,269075,0,2016,12,2014,4,"Kentucky
(37.526683, -85.290484)","",2,2014.25,1088515
Kentucky,1133157,319642,319642,0,2016,12,2014,7,"Kentucky
(37.526683, -85.290484)","",3,2014.5,1133157
Kentucky,1142933,330128,330128,0,2016,12,2014,8,"Kentucky
(37.526683, -85.290484)","",3,2014.5,1142933
Kentucky,1146192,337869,337869,0,2016,12,2014,9,"Kentucky
(37.526683, -85.290484)","",3,2014.5,1146192
Kentucky,1229241,396777,396777,0,2016,12,2014,12,"Kentucky
(37.526683, -85.290484)","",4,2014.75,1229241
Kentucky,1209927,382372,382372,0,2016,12,2014,11,"Kentucky
(37.526683, -85.290484)","",4,2014.75,1209927
Kentucky,1197172,370046,370046,0,2016,12,2014,10,"Kentucky
(37.526683, -85.290484)","",4,2014.75,1197172
Kentucky,1271289,428199,428199,0,2017,7,2015,3,"Kentucky
(37.526683, -85.290484)","",1,2015,1271289
Kentucky,1261545,420472,420472,0,2017,7,2015,2,"Kentucky
(37.526683, -85.290484)","",1,2015,1261545
Kentucky,1246412,407337,407337,0,2017,7,2015,1,"Kentucky
(37.526683, -85.290484)","",1,2015,1246412
Kentucky,1267940,424667,424667,0,2017,7,2015,5,"Kentucky
(37.526683, -85.290484)","",2,2015.25,1267940
Kentucky,1283812,436410,436410,0,2017,7,2015,4,"Kentucky
(37.526683, -85.290484)","",2,2015.25,1283812
Kentucky,1255418,415888,415888,0,2017,7,2015,6,"Kentucky
(37.526683, -85.290484)","",2,2015.25,1255418
Kentucky,1256961,416131,416131,"",2017,7,2015,7,"Kentucky
(37.526683, -85.290484)","",3,2015.5,1256961
Kentucky,1267423,425684,425684,"",2017,7,2015,9,"Kentucky
(37.526683, -85.290484)","",3,2015.5,1267423
Kentucky,1262504,420299,420299,"",2017,7,2015,8,"Kentucky
(37.526683, -85.290484)","",3,2015.5,1262504
Kentucky,1274166,439044,439044,0,2017,7,2015,12,"Kentucky
(37.526683, -85.290484)","",4,2015.75,1274166
Kentucky,1268713,433946,433946,0,2017,7,2015,11,"Kentucky
(37.526683, -85.290484)","",4,2015.75,1268713
Kentucky,1266818,429402,429402,0,2017,7,2015,10,"Kentucky
(37.526683, -85.290484)","",4,2015.75,1266818
Kentucky,1281313,443292,443292,"",2017,9,2016,2,"Kentucky
(37.526683, -85.290484)","",1,2016,1281313
Kentucky,1274341,439263,439263,"",2017,9,2016,1,"Kentucky
(37.526683, -85.290484)","",1,2016,1274341
Kentucky,1281542,443200,443200,"",2017,9,2016,3,"Kentucky
(37.526683, -85.290484)","",1,2016,1281542
Kentucky,1304861,451844,451844,"",2017,9,2016,5,"Kentucky
(37.526683, -85.290484)","",2,2016.25,1304861
Kentucky,1309819,454964,454964,"",2017,9,2016,4,"Kentucky
(37.526683, -85.290484)","",2,2016.25,1309819
Kentucky,1316256,458856,458856,"",2017,9,2016,6,"Kentucky
(37.526683, -85.290484)","",2,2016.25,1316256
Kentucky,1306565,457435,457435,"",2017,9,2016,9,"Kentucky
(37.526683, -85.290484)","",3,2016.5,1306565
Kentucky,1306031,458385,458385,"",2017,9,2016,8,"Kentucky
(37.526683, -85.290484)","",3,2016.5,1306031
Kentucky,1313246,461950,461950,"",2017,9,2016,7,"Kentucky
(37.526683, -85.290484)","",3,2016.5,1313246
Kentucky,1314991,461256,461256,0,2018,8,2016,10,"Kentucky
(37.526683, -85.290484)","",4,2016.75,1314991
Kentucky,1317113,463859,463859,0,2018,8,2016,11,"Kentucky
(37.526683, -85.290484)","",4,2016.75,1317113
Kentucky,1317567,466193,466193,0,2018,8,2016,12,"Kentucky
(37.526683, -85.290484)","",4,2016.75,1317567
Kentucky,1330149,471406,471406,0,2018,8,2017,2,"Kentucky
(37.526683, -85.290484)","",1,2017,1330149
Kentucky,1326724,471718,471718,0,2018,8,2017,1,"Kentucky
(37.526683, -85.290484)","",1,2017,1326724
Kentucky,1331964,471998,471998,0,2018,8,2017,3,"Kentucky
(37.526683, -85.290484)","",1,2017,1331964
Kentucky,1334816,472782,472782,0,2018,8,2017,4,"Kentucky
(37.526683, -85.290484)","",2,2017.25,1334816
Kentucky,1341670,476020,476020,0,2018,8,2017,6,"Kentucky
(37.526683, -85.290484)","",2,2017.25,1341670
Kentucky,1338120,474562,474562,0,2018,8,2017,5,"Kentucky
(37.526683, -85.290484)","",2,2017.25,1338120
Kentucky,1345038,478066,478066,0,2018,8,2017,8,"Kentucky
(37.526683, -85.290484)","",3,2017.5,1345038
Kentucky,1344312,476994,476994,0,2018,8,2017,7,"Kentucky
(37.526683, -85.290484)","",3,2017.5,1344312
Kentucky,1347792,479567,479567,0,2018,8,2017,9,"Kentucky
(37.526683, -85.290484)","",3,2017.5,1347792
Kentucky,1346450,481755,481755,0,2019,12,2017,10,"Kentucky
(37.526683, -85.290484)","",4,2017.75,1346450
Kentucky,1352849,490658,490658,0,2019,12,2017,12,"Kentucky
(37.526683, -85.290484)","",4,2017.75,1352849
Kentucky,1350028,486042,486042,0,2019,12,2017,11,"Kentucky
(37.526683, -85.290484)","",4,2017.75,1350028
Kentucky,1353473,492959,492959,0,2019,12,2018,1,"Kentucky
(37.526683, -85.290484)","",1,2018,1353473
Kentucky,1356170,493607,493607,0,2019,12,2018,2,"Kentucky
(37.526683, -85.290484)","",1,2018,1356170
Kentucky,1357355,492751,492751,0,2019,12,2018,3,"Kentucky
(37.526683, -85.290484)","",1,2018,1357355
Kentucky,1328039,467275,467275,0,2019,12,2018,6,"Kentucky
(37.526683, -85.290484)","",2,2018.25,1328039
Kentucky,1333466,470924,470924,0,2019,12,2018,5,"Kentucky
(37.526683, -85.290484)","",2,2018.25,1333466
Kentucky,1336657,473576,473576,0,2019,12,2018,4,"Kentucky
(37.526683, -85.290484)","",2,2018.25,1336657
Kentucky,1324040,464074,464074,0,2020,2,2018,7,"Kentucky
(37.526683, -85.290484)","",3,2018.5,1324040
Kentucky,1320886,460997,460997,0,2020,2,2018,8,"Kentucky
(37.526683, -85.290484)","",3,2018.5,1320886
Kentucky,1308238,454781,454781,0,2020,2,2018,9,"Kentucky
(37.526683, -85.290484)","",3,2018.5,1308238
Kentucky,1292585,449995,449995,0,2020,2,2018,12,"Kentucky
(37.526683, -85.290484)","",4,2018.75,1292585
Kentucky,1298359,451771,451771,0,2020,2,2018,11,"Kentucky
(37.526683, -85.290484)","",4,2018.75,1298359
Kentucky,1299471,451805,451805,0,2020,2,2018,10,"Kentucky
(37.526683, -85.290484)","",4,2018.75,1299471
Kentucky,1290860,450566,450566,0,2020,2,2019,2,"Kentucky
(37.526683, -85.290484)","",1,2019,1290860
Kentucky,1294481,450936,450936,0,2020,2,2019,3,"Kentucky
(37.526683, -85.290484)","",1,2019,1294481
Kentucky,1294292,450634,450634,0,2020,2,2019,1,"Kentucky
(37.526683, -85.290484)","",1,2019,1294292
Kentucky,1288626,449500,449500,0,2020,2,2019,4,"Kentucky
(37.526683, -85.290484)","",2,2019.25,1288626
Kentucky,1289799,450707,450707,0,2020,2,2019,6,"Kentucky
(37.526683, -85.290484)","",2,2019.25,1289799
Kentucky,1290594,450702,450702,0,2020,2,2019,5,"Kentucky
(37.526683, -85.290484)","",2,2019.25,1290594
Kentucky,1288398,451066,451066,0,2021,1,2019,7,"Kentucky
(37.526683, -85.290484)","",3,2019.5,1288398
Kentucky,1288645,451480,451480,0,2021,1,2019,8,"Kentucky
(37.526683, -85.290484)","",3,2019.5,1288645
Kentucky,1283398,450056,450056,0,2021,1,2019,9,"Kentucky
(37.526683, -85.290484)","",3,2019.5,1283398
Kentucky,1276893,447249,447249,0,2021,1,2019,10,"Kentucky
(37.526683, -85.290484)","",4,2019.75,1276893
Kentucky,1267726,441600,441600,0,2021,1,2019,11,"Kentucky
(37.526683, -85.290484)","",4,2019.75,1267726
Kentucky,1260844,440673,440673,0,2021,1,2019,12,"Kentucky
(37.526683, -85.290484)","",4,2019.75,1260844
Kentucky,1257584,440202,440202,0,2021,1,2020,1,"Kentucky
(37.526683, -85.290484)","",1,2020,1257584
Kentucky,1258173,439965,439965,0,2021,1,2020,2,"Kentucky
(37.526683, -85.290484)","",1,2020,1258173
Kentucky,1275868,447391,447391,0,2021,1,2020,3,"Kentucky
(37.526683, -85.290484)","",1,2020,1275868
Kentucky,1334076,479906,479906,0,2021,5,2020,4,"Kentucky
(37.526683, -85.290484)","",2,2020.25,1334076
Kentucky,1370771,498105,498105,0,2021,5,2020,5,"Kentucky
(37.526683, -85.290484)","",2,2020.25,1370771
Kentucky,1417316,534881,534881,0,2021,5,2020,6,"Kentucky
(37.526683, -85.290484)","",2,2020.25,1417316
Kentucky,1458133,566795,566795,0,2021,5,2020,7,"Kentucky
(37.526683, -85.290484)","",3,2020.5,1458133
Kentucky,1520103,617151,617151,0,2021,5,2020,8,"Kentucky
(37.526683, -85.290484)","",3,2020.5,1520103
Kentucky,1515963,614692,614692,0,2021,5,2020,9,"Kentucky
(37.526683, -85.290484)","",3,2020.5,1515963
Kentucky,1515279,615376,615376,0,2021,5,2020,10,"Kentucky
(37.526683, -85.290484)","",4,2020.75,1515279
Kentucky,1520259,622134,622134,0,2021,5,2020,11,"Kentucky
(37.526683, -85.290484)","",4,2020.75,1520259
Kentucky,1506916,612712,612712,0,2021,5,2020,12,"Kentucky
(37.526683, -85.290484)","",4,2020.75,1506916
